,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
362051,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Full-time,2018/19,Domicile,Total Non-UK,1325
362052,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Full-time,2018/19,Domicile,Not known,0
362053,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Full-time,2018/19,Total,Total,9215
362054,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Sex,Female,320
362055,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Sex,Male,410
362056,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Sex,Other,0
362057,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Domicile,England,55
362058,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Domicile,Scotland,545
362059,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Domicile,Wales,5
362060,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Domicile,Northern Ireland,5
362061,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Domicile,Other UK,0
362062,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Domicile,Total UK  ,615
362063,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Domicile,Other European Union,80
362064,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Domicile,Non-European Union,30
362065,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Domicile,Total Non-UK,115
362066,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Domicile,Not known,0
362067,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,Part-time,2018/19,Total,Total,730
362166,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Sex,Female,5490
362167,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Sex,Male,4455
362168,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Sex,Other,0
362169,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Domicile,England,435
362170,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Domicile,Scotland,7790
362171,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Domicile,Wales,20
362172,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Domicile,Northern Ireland,260
362173,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Domicile,Other UK,5
362174,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Domicile,Total UK  ,8505
362175,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Domicile,Other European Union,1000
362176,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Domicile,Non-European Union,440
362177,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Domicile,Total Non-UK,1440
362178,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Domicile,Not known,0
362179,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,First degree,All,2018/19,Total,Total,9945
362194,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Sex,Female,1875
362195,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Sex,Male,1580
362196,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Sex,Other,0
362197,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Domicile,England,135
362198,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Domicile,Scotland,2675
362199,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Domicile,Wales,5
362200,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Domicile,Northern Ireland,60
362201,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Domicile,Other UK,0
362202,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Domicile,Total UK  ,2875
362203,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Domicile,Other European Union,330
362204,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Domicile,Non-European Union,250
362205,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Domicile,Total Non-UK,575
362206,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Domicile,Not known,0
362207,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,First degree,All,2018/19,Total,Total,3455
362222,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Sex,Female,3615
362223,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Sex,Male,2875
362224,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Sex,Other,0
362225,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Domicile,England,300
362226,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Domicile,Scotland,5115
362227,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Domicile,Wales,15
362228,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Domicile,Northern Ireland,200
362229,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Domicile,Other UK,5
362230,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Domicile,Total UK  ,5630
362231,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Domicile,Other European Union,670
362232,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Domicile,Non-European Union,190
362233,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Domicile,Total Non-UK,860
362234,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Domicile,Not known,0
362235,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,First degree,All,2018/19,Total,Total,6490
362236,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Sex,Female,3595
362237,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Sex,Male,2260
362238,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Sex,Other,0
362239,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Domicile,England,1905
362240,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Domicile,Scotland,1750
362241,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Domicile,Wales,50
362242,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Domicile,Northern Ireland,105
362243,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Domicile,Other UK,15
362244,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Domicile,Total UK  ,3825
362245,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Domicile,Other European Union,575
362246,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Domicile,Non-European Union,1455
362247,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Domicile,Total Non-UK,2030
362248,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Domicile,Not known,0
362249,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Full-time,2018/19,Total,Total,5855
362250,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Sex,Female,40
362251,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Sex,Male,5
362252,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Sex,Other,0
362253,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Domicile,England,0
362254,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Domicile,Scotland,45
362255,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Domicile,Wales,0
362256,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Domicile,Northern Ireland,0
362257,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Domicile,Other UK,0
362258,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Domicile,Total UK  ,45
362259,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Domicile,Other European Union,0
362260,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Domicile,Non-European Union,0
362261,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Domicile,Total Non-UK,0
362262,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Domicile,Not known,0
362263,10007790.0,The University of Edinburgh,Scotland,Scotland,First year,First degree,Part-time,2018/19,Total,Total,45
362264,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Sex,Female,9605
362265,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Sex,Male,6365
362266,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Sex,Other,10
362267,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Domicile,England,5430
362268,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Domicile,Scotland,5560
362269,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Domicile,Wales,150
362270,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Domicile,Northern Ireland,355
362271,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Domicile,Other UK,30
362272,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Domicile,Total UK  ,11525
362273,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Domicile,Other European Union,1465
362274,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Domicile,Non-European Union,2995
362275,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Domicile,Total Non-UK,4460
362276,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Domicile,Not known,0
362277,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Full-time,2018/19,Total,Total,15985
362278,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Sex,Female,205
362279,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Sex,Male,145
362280,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Sex,Other,0
362281,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Domicile,England,60
362282,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Domicile,Scotland,220
362283,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Domicile,Wales,0
362284,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Domicile,Northern Ireland,0
362285,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Domicile,Other UK,0
362286,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Domicile,Total UK  ,285
362287,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Domicile,Other European Union,15
362288,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Domicile,Non-European Union,45
362289,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Domicile,Total Non-UK,60
362290,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Domicile,Not known,0
362291,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,First degree,Part-time,2018/19,Total,Total,345
