,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
309552,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Full-time,2014/15,Domicile,Not known,0
309553,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Full-time,2014/15,Total,Total,2400
309554,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Sex,Female,135
309555,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Sex,Male,195
309556,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Sex,Other,0
309557,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,England,120
309558,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Scotland,110
309559,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Wales,5
309560,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Northern Ireland,10
309561,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Other UK,5
309562,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Total UK  ,245
309563,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Other European Union,30
309564,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Non-European Union,55
309565,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Total Non-UK,85
309566,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Not known,0
309567,10007803.0,The University of St Andrews,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Total,Total,330
309610,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Sex,Female,580
309611,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Sex,Male,555
309612,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Sex,Other,0
309613,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Domicile,England,210
309614,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Domicile,Scotland,165
309615,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Domicile,Wales,5
309616,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Domicile,Northern Ireland,15
309617,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Domicile,Other UK,5
309618,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Domicile,Total UK  ,395
309619,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Domicile,Other European Union,330
309620,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Domicile,Non-European Union,410
309621,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Domicile,Total Non-UK,740
309622,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Domicile,Not known,0
309623,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,All,2014/15,Total,Total,1135
309624,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Sex,Female,525
309625,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Sex,Male,500
309626,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Sex,Other,0
309627,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Domicile,England,170
309628,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Domicile,Scotland,125
309629,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Domicile,Wales,5
309630,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Domicile,Northern Ireland,10
309631,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Domicile,Other UK,0
309632,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Domicile,Total UK  ,310
309633,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Domicile,Other European Union,320
309634,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Domicile,Non-European Union,390
309635,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Domicile,Total Non-UK,715
309636,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Domicile,Not known,0
309637,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Full-time,2014/15,Total,Total,1025
309638,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Sex,Female,55
309639,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Sex,Male,55
309640,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Sex,Other,0
309641,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Domicile,England,40
309642,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Domicile,Scotland,40
309643,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Domicile,Wales,0
309644,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Domicile,Northern Ireland,0
309645,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Domicile,Other UK,5
309646,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Domicile,Total UK  ,85
309647,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Domicile,Other European Union,5
309648,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Domicile,Non-European Union,20
309649,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Domicile,Total Non-UK,25
309650,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Domicile,Not known,0
309651,10007803.0,The University of St Andrews,Scotland,Scotland,First year,All postgraduate,Part-time,2014/15,Total,Total,110
309694,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Sex,Female,790
309695,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Sex,Male,805
309696,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Sex,Other,0
309697,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Domicile,England,310
309698,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Domicile,Scotland,245
309699,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Domicile,Wales,10
309700,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Domicile,Northern Ireland,15
309701,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Domicile,Other UK,5
309702,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Domicile,Total UK  ,585
309703,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Domicile,Other European Union,415
309704,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Domicile,Non-European Union,595
309705,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Domicile,Total Non-UK,1010
309706,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Domicile,Not known,0
309707,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,All,2014/15,Total,Total,1595
309708,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Sex,Female,710
309709,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Sex,Male,665
309710,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Sex,Other,0
309711,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Domicile,England,230
309712,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Domicile,Scotland,180
309713,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Domicile,Wales,10
309714,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Domicile,Northern Ireland,5
309715,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Domicile,Other UK,5
309716,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Domicile,Total UK  ,425
309717,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Domicile,Other European Union,390
309718,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Domicile,Non-European Union,560
309719,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Domicile,Total Non-UK,950
309720,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Domicile,Not known,0
309721,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Full-time,2014/15,Total,Total,1375
309722,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Sex,Female,80
309723,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Sex,Male,140
309724,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Sex,Other,0
309725,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Domicile,England,80
309726,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Domicile,Scotland,65
309727,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Domicile,Wales,5
309728,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Domicile,Northern Ireland,10
309729,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Domicile,Other UK,0
309730,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Domicile,Total UK  ,160
309731,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Domicile,Other European Union,20
309732,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Domicile,Non-European Union,40
309733,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Domicile,Total Non-UK,60
309734,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Domicile,Not known,0
309735,10007803.0,The University of St Andrews,Scotland,Scotland,Other years,All postgraduate,Part-time,2014/15,Total,Total,220
312396,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Sex,Female,15
312397,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Sex,Male,35
312398,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Sex,Other,0
312399,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Domicile,England,15
312400,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Domicile,Scotland,15
312401,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Domicile,Wales,0
312402,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Domicile,Northern Ireland,5
312403,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Domicile,Other UK,0
312404,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Domicile,Total UK  ,35
312405,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Domicile,Other European Union,15
312406,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Domicile,Non-European Union,0
312407,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Domicile,Total Non-UK,15
312408,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Domicile,Not known,0
312409,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,All,2014/15,Total,Total,50
312410,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Sex,Female,15
312411,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Sex,Male,35
312412,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Sex,Other,0
312413,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,England,15
312414,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Scotland,15
312415,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Wales,0
312416,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Northern Ireland,5
312417,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Other UK,0
312418,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Total UK  ,35
312419,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Other European Union,15
312420,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Non-European Union,0
312421,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Total Non-UK,15
312422,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Domicile,Not known,0
312423,10005700.0,SRUC,Scotland,Scotland,All,All postgraduate,Part-time,2014/15,Total,Total,50
312452,10005700.0,SRUC,Scotland,Scotland,First year,All postgraduate,All,2014/15,Sex,Female,5
